등록구분,진행상태,ECN No.,프로젝트,긴급도,중요도,등록일,요청 파트(부서),완료예정일,조치완료일,대책파트/협력사
C3,완료,CH000020454,P3,상,Low,2017-09-21,D16,2017-09-23,2017-09-24,D17
C3,완료,CH000020455,P3,상,Low,2017-09-21,D16,2017-09-24,2017-09-25,D17
C3,완료,CH000020456,P3,상,Low,2017-09-21,D16,2017-09-29,2017-10-01,D17
C3,완료,CH000020457,P3,상,Low,2017-09-21,D16,2017-09-26,2017-09-28,D17
C3,완료,CH000020458,P3,상,Low,2017-09-21,D16,2017-09-24,2017-09-25,D17
C3,완료,CH000020459,P3,상,Low,2017-09-21,D16,2017-09-26,2017-09-28,D17
C3,완료,CH000020460,P3,상,Low,2017-09-21,D16,2017-09-29,2017-10-01,D17
C2,완료,CH000020461,P3,상,Medium,2017-09-21,D99,2017-09-21,2017-09-21,D99
C2,완료,CH000020462,P3,상,Medium,2017-09-21,D108,2017-09-21,2017-09-21,D108
C2,완료,CH000020463,P3,상,Medium,2017-09-21,D35,2017-09-21,2017-09-21,D35
C8,완료,CH000020464,P3,상,Low,2017-09-21,D22,2017-09-21,2017-09-21,D56
C3,완료,CH000020465,P3,상,Low,2017-09-16,D36,2017-10-05,2017-10-05,D22
C3,완료,CH000020466,P3,상,Low,2017-09-16,D16,2017-09-21,2017-09-21,D17
C3,완료,CH000020467,P3,상,Low,2017-09-16,D16,2017-09-22,2017-09-23,D17
C3,완료,CH000020468,P3,상,Low,2017-09-16,D16,2017-10-23,2017-10-23,D17
C3,완료,CH000020469,P3,상,Low,2017-09-16,D16,2017-09-28,2017-09-29,D17
C3,완료,CH000020470,P3,상,Low,2017-09-16,D35,2017-09-21,2017-09-21,D17
C3,완료,CH000020471,P3,상,Low,2017-09-16,D35,2017-09-22,2017-09-23,D17
C3,완료,CH000020472,P3,상,Low,2017-09-16,D35,2017-10-23,2017-10-23,D17
C3,완료,CH000020473,P3,상,Low,2017-09-16,D35,2017-09-24,2017-09-25,D17
C3,완료,CH000020474,P3,상,Low,2017-09-16,D16,2017-09-21,2017-09-21,D17
C3,완료,CH000020475,P3,상,Low,2017-09-16,D16,2017-09-22,2017-09-23,D17
C3,완료,CH000020476,P3,상,Low,2017-09-16,D16,2017-10-23,2017-10-23,D17
C3,완료,CH000020477,P3,상,Low,2017-09-16,D16,2017-09-21,2017-09-21,D17
C3,완료,CH000020478,P3,상,Low,2017-09-16,D16,2017-09-21,2017-09-21,D17
C3,완료,CH000020479,P3,상,Low,2017-09-16,D16,2017-09-22,2017-09-23,D17
C3,완료,CH000020480,P3,상,Low,2017-09-16,D16,2017-10-23,2017-10-23,D17
C3,완료,CH000020481,P3,상,Low,2017-09-16,D16,2017-09-22,2017-09-22,D17
C3,완료,CH000020482,P3,상,Low,2017-09-16,D16,2017-09-25,2017-09-23,D17
C3,완료,CH000020483,P3,상,Low,2017-09-16,D16,2017-09-28,2017-09-29,D17
C3,완료,CH000020484,P3,상,Low,2017-09-16,D16,2017-09-21,2017-09-21,D17
C3,완료,CH000020485,P3,상,Low,2017-09-16,D16,2017-09-21,2017-09-21,D17
C3,완료,CH000020486,P3,상,Low,2017-09-16,D16,2017-09-22,2017-09-23,D17
C3,완료,CH000020487,P3,상,Low,2017-09-16,D16,2017-10-23,2017-10-23,D17
C3,완료,CH000020488,P3,상,Low,2017-09-16,D16,2017-09-21,2017-09-22,D17
C3,완료,CH000020489,P3,상,Low,2017-09-16,D16,2017-09-28,2017-09-29,D17
C3,완료,CH000020490,P3,상,Low,2017-09-16,D16,2017-09-21,2017-09-21,D17
C3,완료,CH000020491,P3,상,Low,2017-09-16,D16,2017-09-22,2017-09-23,D17
C3,완료,CH000020492,P3,상,Low,2017-09-16,D16,2017-10-23,2017-10-23,D17
C3,완료,CH000020493,P3,상,Low,2017-09-16,D16,2017-09-21,2017-09-21,D56
C3,완료,CH000020494,P3,상,Low,2017-09-16,D16,2017-09-21,2017-09-21,D56
C3,완료,CH000020495,P3,상,Low,2017-09-16,D16,2017-09-21,2017-09-21,D56
C2,완료,CH000020496,P3,상,Medium,2017-09-16,D56,2017-09-16,2017-09-16,D56
C2,완료,CH000020497,P3,상,Medium,2017-09-16,D99,2017-09-16,2017-09-16,D99
C2,완료,CH000020498,P3,상,Medium,2017-09-16,D108,2017-09-16,2017-09-16,D108
C2,완료,CH000020499,P3,상,Medium,2017-09-16,D75,2017-09-16,2017-09-16,D75
C8,완료,CH000020500,P3,상,High,2017-09-16,D42,2017-09-21,2017-09-21,D56
C3,완료,CH000020501,P3,상,Low,2017-09-15,D88,2017-09-16,2017-09-16,D63
C3,완료,CH000020502,P3,상,Low,2017-09-15,D88,2017-09-15,2017-09-15,D88
C3,완료,CH000020503,P3,상,Low,2017-09-15,D88,2017-09-15,2017-09-15,D88
C3,완료,CH000020504,P3,상,Low,2017-09-15,D16,2017-09-16,2017-09-21,D23
C3,완료,CH000020505,P3,상,Low,2017-09-15,D16,2017-09-28,2017-09-28,D17
C3,완료,CH000020506,P3,상,Low,2017-09-15,D16,2017-09-21,2017-09-21,D17
C3,완료,CH000020507,P3,상,Low,2017-09-15,D35,2017-09-16,2017-09-16,D56
C3,완료,CH000020508,P3,상,Low,2017-09-15,D16,2017-09-16,2017-09-21,D23
C2,완료,CH000020509,P3,상,Medium,2017-09-15,D3,2017-09-15,2017-09-15,D3
C2,완료,CH000020510,P3,상,Medium,2017-09-15,D75,2017-09-15,2017-09-15,D75
C2,완료,CH000020511,P3,상,Medium,2017-09-15,D56,2017-09-15,2017-09-15,D56
C2,완료,CH000020512,P3,상,Medium,2017-09-15,D99,2017-09-15,2017-09-15,D99
C8,완료,CH000020514,P3,상,High,2017-09-15,D42,2017-09-30,2017-09-29,D16
C3,완료,CH000020515,P3,상,Low,2017-09-14,D70,2017-09-15,2017-09-15,D63
C3,완료,CH000020516,P3,상,Low,2017-09-14,D70,2017-09-15,2017-09-15,D88
C3,완료,CH000020517,P3,상,Low,2017-09-14,D70,2017-10-05,2017-10-05,D22
C3,완료,CH000020518,P3,상,Low,2017-09-14,D70,2017-09-15,2017-09-15,D63
C3,완료,CH000020519,P3,상,Low,2017-09-14,D70,2017-09-15,2017-09-15,D88
C3,완료,CH000020520,P3,상,Low,2017-09-14,D70,2017-10-05,2017-10-05,D22
C3,완료,CH000020521,P3,상,Low,2017-09-14,D70,2017-09-15,2017-09-15,D63
C3,완료,CH000020522,P3,상,Low,2017-09-14,D70,2017-09-15,2017-09-15,D88
C3,완료,CH000020523,P3,상,Low,2017-09-14,D70,2017-10-05,2017-10-05,D22
C3,완료,CH000020524,P3,상,Low,2017-09-14,D70,2017-09-15,2017-09-15,D88
C3,완료,CH000020525,P3,상,Low,2017-09-14,D70,2017-09-15,2017-09-15,D63
C3,완료,CH000020526,P3,상,Low,2017-09-14,D70,2017-09-15,2017-09-15,D88
C3,완료,CH000020527,P3,상,Low,2017-09-14,D70,2017-10-05,2017-10-05,D22
C3,완료,CH000020528,P3,상,Low,2017-09-14,D70,2017-09-16,2017-09-16,D88
C3,완료,CH000020529,P3,상,Low,2017-09-14,D70,2017-09-15,2017-09-15,D88
C3,완료,CH000020530,P3,상,Low,2017-09-14,D71,2017-09-15,2017-09-15,D63
C3,완료,CH000020531,P3,상,Low,2017-09-14,D71,2017-09-15,2017-09-15,D88
C3,완료,CH000020532,P3,상,Low,2017-09-14,D71,2017-09-16,2017-09-16,D88
C3,완료,CH000020533,P3,상,Low,2017-09-14,D71,2017-09-15,2017-09-15,D88
C3,완료,CH000020534,P3,상,Low,2017-09-14,D71,2017-09-15,2017-09-15,D88
C3,완료,CH000020535,P3,상,Low,2017-09-14,D16,2018-06-28,2018-06-04,D17
C3,완료,CH000020536,P3,상,Low,2017-09-14,D16,2017-10-05,2017-10-05,D22
C3,완료,CH000020537,P3,상,Low,2017-09-14,D16,2017-09-14,2017-09-14,D17
C3,완료,CH000020538,P3,상,Low,2017-09-14,D35,2017-10-05,2017-10-05,D22
C3,완료,CH000020539,P3,상,Low,2017-09-14,D35,2017-10-05,2017-10-05,D22
C3,완료,CH000020540,P3,상,Low,2017-09-14,D35,2017-09-15,2017-09-16,D20
C3,완료,CH000020541,P3,상,Low,2017-09-14,D16,2017-10-05,2017-10-05,D22
C3,완료,CH000020542,P3,상,Low,2017-09-14,D16,2017-09-14,2017-09-14,D17
C3,완료,CH000020543,P3,상,Low,2017-09-14,D16,2017-10-05,2017-10-05,D22
C3,완료,CH000020544,P3,상,Low,2017-09-14,D16,2018-05-15,2018-05-04,D17
C3,완료,CH000020545,P3,상,Low,2017-09-14,D16,2017-09-14,2017-09-14,D17
C3,완료,CH000020546,P3,상,Low,2017-09-14,D16,2017-09-16,2017-09-22,D23
C2,완료,CH000020547,P3,상,Medium,2017-09-14,D3,2017-09-14,2017-09-14,D3
C2,완료,CH000020548,P3,상,Medium,2017-09-14,D99,2017-09-14,2017-09-14,D99
C2,완료,CH000020549,P3,상,Medium,2017-09-14,D99,2017-09-14,2017-09-14,D99
C2,완료,CH000020550,P3,상,Medium,2017-09-14,D71,2017-09-14,2017-09-14,D71
C2,완료,CH000020551,P3,상,Medium,2017-09-14,D108,2017-09-14,2017-09-14,D108
C2,완료,CH000020552,P3,상,Medium,2017-09-14,D75,2017-09-14,2017-09-14,D75
C2,완료,CH000020553,P3,상,Medium,2017-09-14,D75,2017-09-14,2017-09-14,D75
C2,완료,CH000020554,P3,상,Medium,2017-09-14,D75,2017-09-14,2017-09-14,D75
C2,완료,CH000020555,P3,상,Medium,2017-09-14,D75,2017-09-14,2017-09-14,D75
C2,완료,CH000020556,P3,상,Medium,2017-09-14,D75,2017-09-14,2017-09-14,D75
C2,완료,CH000020557,P3,상,Medium,2017-09-14,D108,2017-09-14,2017-09-14,D108
C2,완료,CH000020558,P3,상,Medium,2017-09-14,D75,2017-09-14,2017-09-14,D75
C2,완료,CH000020559,P3,상,Medium,2017-09-14,D75,2017-09-14,2017-09-14,D75
C2,완료,CH000020560,P3,상,Medium,2017-09-14,D75,2017-09-14,2017-09-14,D75
C2,완료,CH000020561,P3,상,Medium,2017-09-14,D75,2017-09-14,2017-09-14,D75
C2,완료,CH000020562,P3,상,Medium,2017-09-14,D99,2017-09-14,2017-09-14,D99
C2,완료,CH000020563,P3,상,Medium,2017-09-14,D75,2017-09-14,2017-09-14,D75
C2,완료,CH000020564,P3,상,Medium,2017-09-14,D75,2017-09-14,2017-09-14,D75
C2,완료,CH000020565,P3,상,Medium,2017-09-14,D75,2017-09-14,2017-09-14,D75
C2,완료,CH000020566,P3,상,Medium,2017-09-14,D75,2017-09-14,2017-09-14,D75
C2,완료,CH000020567,P3,상,Medium,2017-09-14,D75,2017-09-14,2017-09-14,D75
C8,완료,CH000020568,P3,상,Low,2017-09-14,D16,2017-09-15,2017-09-15,D56
C8,완료,CH000020569,P3,상,Low,2017-09-14,D16,2017-09-14,2017-09-14,D56
C8,완료,CH000020570,P3,상,Low,2017-09-14,D16,2017-09-15,2017-09-15,D56
C8,완료,CH000020571,P3,상,Low,2017-09-14,D16,2017-09-14,2017-09-14,D56
C8,완료,CH000020572,P3,상,Low,2017-09-14,D16,2017-09-16,2017-09-16,D56
C8,완료,CH000020573,P3,상,Low,2017-09-14,D16,2017-09-15,2017-09-15,D56
C8,완료,CH000020574,P3,상,Low,2017-09-14,D16,2017-09-15,2017-09-15,D56
C8,완료,CH000020575,P3,상,High,2017-09-14,D42,2017-09-15,2017-09-15,D16
C3,완료,CH000020576,P3,상,Low,2017-09-11,D16,2017-09-16,2017-09-16,D15
C3,완료,CH000020577,P3,상,Low,2017-09-11,D35,2017-09-16,2017-09-14,D16
C3,완료,CH000020578,P3,상,Low,2017-09-11,D35,2017-09-16,2017-09-16,D15
C3,완료,CH000020579,P3,상,Low,2017-09-11,D35,2017-09-17,2017-09-14,D16
C3,완료,CH000020580,P3,상,Low,2017-09-11,D35,2017-09-13,2017-09-15,D22
C3,완료,CH000020581,P3,상,Low,2017-09-11,D35,2017-09-14,2017-09-15,D22
C3,완료,CH000020582,P3,상,Low,2017-09-11,D16,2017-09-15,2017-09-15,D63
C3,완료,CH000020583,P3,상,Low,2017-09-11,D16,2017-09-12,2017-09-14,D88
C3,완료,CH000020584,P3,상,Low,2017-09-11,D16,2017-09-14,2017-09-14,D17
C3,완료,CH000020585,P3,상,Low,2017-09-11,D16,2017-09-16,2017-09-15,D17
C3,완료,CH000020586,P3,상,Low,2017-09-11,D16,2017-09-14,2017-09-14,D17
C3,완료,CH000020587,P3,상,Low,2017-09-11,D16,2017-09-15,2017-09-15,D17
C3,완료,CH000020588,P3,상,Low,2017-09-11,D16,2017-09-16,2017-09-21,D17
C3,완료,CH000020589,P3,상,Low,2017-09-11,D16,2017-09-15,2017-09-15,D17
C3,완료,CH000020590,P3,상,Low,2017-09-11,D16,2017-09-19,2017-09-21,D17
C3,완료,CH000020591,P3,상,Low,2017-09-11,D16,2017-09-16,2017-09-21,D17
C3,완료,CH000020592,P3,상,Low,2017-09-11,D16,2017-09-24,2017-09-25,D17
C3,완료,CH000020593,P3,상,Low,2017-09-11,D16,2017-09-30,2017-10-01,D17
C3,완료,CH000020594,P3,상,Low,2017-09-11,D16,2017-10-05,2017-10-13,D17
C3,완료,CH000020595,P3,상,Low,2017-09-11,D16,2017-09-14,2017-09-14,D17
C3,완료,CH000020596,P3,상,Low,2017-09-11,D16,2017-09-14,2017-09-14,D17
C3,완료,CH000020597,P3,상,Low,2017-09-11,D16,2017-09-16,2017-09-15,D17
C3,완료,CH000020598,P3,상,Low,2017-09-11,D16,2017-09-14,2017-09-14,D17
C3,완료,CH000020599,P3,상,Low,2017-09-11,D16,2017-09-15,2017-09-15,D17
C3,완료,CH000020600,P3,상,Low,2017-09-11,D16,2017-09-16,2017-09-21,D17
C3,완료,CH000020601,P3,상,Low,2017-09-11,D16,2017-09-15,2017-09-15,D17
C3,완료,CH000020602,P3,상,Low,2017-09-11,D16,2017-09-19,2017-09-21,D17
C3,완료,CH000020603,P3,상,Low,2017-09-11,D16,2017-09-16,2017-09-21,D17
C3,완료,CH000020604,P3,상,Low,2017-09-11,D16,2017-09-24,2017-09-25,D17
C2,완료,CH000020605,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C2,완료,CH000020606,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C2,완료,CH000020607,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C2,완료,CH000020608,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C2,완료,CH000020609,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C2,완료,CH000020610,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C2,완료,CH000020611,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C2,완료,CH000020612,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C2,완료,CH000020613,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C2,완료,CH000020614,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C2,완료,CH000020615,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C2,완료,CH000020616,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C2,완료,CH000020617,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C2,완료,CH000020618,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C2,완료,CH000020619,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C2,완료,CH000020620,P3,상,Medium,2017-09-11,D99,2017-09-11,2017-09-11,D99
C2,완료,CH000020621,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C2,완료,CH000020622,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C2,완료,CH000020623,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C2,완료,CH000020624,P3,상,Medium,2017-09-11,D16,2017-09-11,2017-09-11,D16
C2,완료,CH000020625,P3,상,Medium,2017-09-11,D16,2017-09-11,2017-09-11,D16
C2,완료,CH000020626,P3,상,Medium,2017-09-11,D75,2017-09-11,2017-09-11,D75
C8,완료,CH000020627,P3,상,Low,2017-09-11,D16,2017-09-22,2017-09-16,D15
C8,완료,CH000020628,P3,상,Low,2017-09-11,D16,2017-09-14,2017-09-14,D42
C8,완료,CH000020629,P3,상,Low,2017-09-11,D15,2017-09-18,2017-09-18,D17
C3,완료,CH000020630,P3,상,Low,2017-09-10,D16,2017-09-11,2017-09-11,D15
C3,완료,CH000020631,P3,상,Low,2017-09-10,D16,2017-10-05,2017-10-05,D22
C3,완료,CH000020632,P3,상,Low,2017-09-10,D16,2017-09-11,2017-09-11,D17
C3,완료,CH000020633,P3,상,Low,2017-09-10,D16,2017-09-15,2017-09-16,D17
C3,완료,CH000020634,P3,상,Low,2017-09-10,D16,2017-09-14,2017-09-14,D17
C3,완료,CH000020635,P3,상,Low,2017-09-10,D16,2017-09-11,2017-09-11,D17
C3,완료,CH000020636,P3,상,Low,2017-09-10,D16,2017-09-11,2017-09-11,D17
C3,완료,CH000020637,P3,상,Low,2017-09-10,D16,2017-09-15,2017-09-15,D17
C3,완료,CH000020638,P3,상,Low,2017-09-10,D16,2017-09-16,2017-09-16,D17
C3,완료,CH000020639,P3,상,Low,2017-09-10,D16,2017-10-23,2017-10-28,D17
C3,완료,CH000020640,P3,상,Low,2017-09-10,D16,2017-09-11,2017-09-11,D17
C3,완료,CH000020641,P3,상,Low,2017-09-10,D16,2017-09-14,2017-09-14,D17
C3,완료,CH000020642,P3,상,Low,2017-09-10,D16,2017-10-23,2017-10-28,D17
C2,완료,CH000020643,P3,상,Medium,2017-09-10,D22,2017-09-10,2017-09-10,D22
C2,완료,CH000020644,P3,상,Medium,2017-09-10,D75,2017-09-10,2017-09-10,D75
C2,완료,CH000020645,P3,상,Medium,2017-09-10,D75,2017-09-10,2017-09-10,D75
C2,완료,CH000020646,P3,상,Medium,2017-09-10,D75,2017-09-10,2017-09-10,D75
C2,완료,CH000020647,P3,상,Medium,2017-09-10,D75,2017-09-10,2017-09-10,D75
C2,완료,CH000020648,P3,상,Medium,2017-09-10,D16,2017-09-10,2017-09-10,D16
C8,완료,CH000020649,P3,상,Medium,2017-09-10,D16,2017-09-14,2017-09-14,D42
C8,완료,CH000020650,P3,상,Low,2017-09-10,D16,2017-09-14,2017-09-14,D42
C8,완료,CH000020651,P3,상,Low,2017-09-10,D16,2017-09-15,2017-09-15,D88
C8,완료,CH000020652,P3,상,Low,2017-09-10,D16,2017-10-05,2017-10-05,D22
C8,완료,CH000020653,P3,상,Low,2017-09-10,D16,2017-09-22,2017-09-16,D15
C8,완료,CH000020654,P3,상,Low,2017-09-10,D15,2017-09-14,2017-09-14,D17
C8,완료,CH000020655,P3,상,Low,2017-09-10,D15,2017-09-18,2017-09-15,D17
C8,완료,CH000020656,P3,상,Low,2017-09-10,D15,2017-10-13,2017-09-14,D17
C8,완료,CH000020657,P3,상,Low,2017-09-10,D15,2017-09-15,2017-09-16,D17
C8,완료,CH000020658,P3,상,Medium,2017-09-10,D42,2017-09-15,2017-09-15,D16
C8,완료,CH000020659,P3,상,Medium,2017-09-10,D42,2017-09-21,2017-09-11,D16
C3,완료,CH000020660,P3,상,Low,2017-09-09,D16,,2017-09-11,D22
C3,완료,CH000020661,P3,상,Low,2017-09-09,D16,2017-09-16,2017-09-16,D15
C3,완료,CH000020662,P3,상,Low,2017-09-09,D16,2017-09-09,2017-09-09,D22
C3,완료,CH000020663,P3,상,Low,2017-09-09,D16,2017-11-13,2017-11-16,D17
C3,완료,CH000020664,P3,상,Low,2017-09-09,D16,2017-09-10,2017-09-10,D17
C3,완료,CH000020665,P3,상,Low,2017-09-09,D16,2017-09-11,2017-09-10,D17
C3,완료,CH000020666,P3,상,Low,2017-09-09,D16,2017-09-10,2017-09-10,D17
C3,완료,CH000020667,P3,상,Low,2017-09-09,D16,2017-09-14,2017-09-15,D17
C3,완료,CH000020668,P3,상,Low,2017-09-09,D16,2017-09-11,2017-09-11,D17
C3,완료,CH000020669,P3,상,Low,2017-09-09,D16,2017-09-19,2017-09-21,D17
C3,완료,CH000020670,P3,상,Low,2017-09-09,D16,2017-10-16,2017-09-14,D17
C3,완료,CH000020671,P3,상,Low,2017-09-09,D16,2017-09-24,2017-09-25,D17
C3,완료,CH000020672,P3,상,Low,2017-09-09,D16,2018-05-15,2018-05-04,D17
C3,완료,CH000020673,P3,상,Low,2017-09-09,D16,2017-11-13,2017-11-16,D17
C3,완료,CH000020674,P3,상,Low,2017-09-09,D16,2017-09-14,2017-09-14,D17
C3,완료,CH000020675,P3,상,Low,2017-09-09,D16,2017-09-11,2017-09-10,D17
C3,완료,CH000020676,P3,상,Low,2017-09-09,D16,2017-09-10,2017-09-10,D17
C3,완료,CH000020677,P3,상,Low,2017-09-09,D16,2017-09-14,2017-09-15,D17
C3,완료,CH000020678,P3,상,Low,2017-09-09,D16,2017-09-11,2017-09-11,D17
C3,완료,CH000020679,P3,상,Low,2017-09-09,D16,2017-09-21,2017-09-21,D17
C3,완료,CH000020680,P3,상,Low,2017-09-09,D16,2017-10-16,2017-09-14,D17
C3,완료,CH000020681,P3,상,Low,2017-09-09,D16,2017-09-24,2017-09-25,D17
C3,완료,CH000020682,P3,상,Low,2017-09-09,D35,2018-05-15,2018-05-04,D17
C3,완료,CH000020683,P3,상,Low,2017-09-09,D35,2017-11-13,2017-11-16,D17
C3,완료,CH000020684,P3,상,Low,2017-09-09,D35,2017-09-14,2017-09-14,D17
C3,완료,CH000020685,P3,상,Low,2017-09-09,D35,2017-09-11,2017-09-10,D17
C3,완료,CH000020686,P3,상,Low,2017-09-09,D35,2017-09-10,2017-09-10,D17
C3,완료,CH000020687,P3,상,Low,2017-09-09,D35,2017-09-14,2017-09-15,D17
C3,완료,CH000020688,P3,상,Low,2017-09-09,D35,2017-09-11,2017-09-11,D17
C3,완료,CH000020689,P3,상,Low,2017-09-09,D35,2017-11-06,2017-11-06,D17
C3,완료,CH000020690,P3,상,Low,2017-09-09,D35,2017-10-16,2017-09-14,D17
C3,완료,CH000020691,P3,상,Low,2017-09-09,D35,2017-12-22,2017-12-22,D17
C3,완료,CH000020692,P3,상,Low,2017-09-09,D16,2017-09-14,2017-09-14,D17
C3,완료,CH000020693,P3,상,Low,2017-09-09,D16,2017-09-14,2017-09-15,D17
C3,완료,CH000020694,P3,상,Low,2017-09-09,D16,2017-09-15,2017-09-15,D17
C3,완료,CH000020695,P3,상,Low,2017-09-09,D16,2017-11-12,2017-10-16,D17
C3,완료,CH000020696,P3,상,Low,2017-09-09,D16,2017-11-13,2017-11-16,D17
C3,완료,CH000020697,P3,상,Low,2017-09-09,D16,2018-07-02,2018-06-04,D17
C3,완료,CH000020698,P3,상,Low,2017-09-09,D16,2017-09-10,2017-09-10,D17
C3,완료,CH000020699,P3,상,Low,2017-09-09,D16,2017-09-11,2017-09-10,D17
C3,완료,CH000020700,P3,상,Low,2017-09-09,D16,2017-09-10,2017-09-10,D17
C3,완료,CH000020701,P3,상,Low,2017-09-09,D16,2017-09-14,2017-09-15,D17
C3,완료,CH000020702,P3,상,Low,2017-09-09,D16,2017-09-11,2017-09-11,D17
C3,완료,CH000020703,P3,상,Low,2017-09-09,D16,2017-09-21,2017-09-21,D17
C3,완료,CH000020704,P3,상,Low,2017-09-09,D16,2017-10-16,2017-09-14,D17
C3,완료,CH000020705,P3,상,Low,2017-09-09,D16,2017-09-24,2017-09-25,D17
C2,완료,CH000020706,P3,상,Medium,2017-09-09,D108,2017-09-09,2017-09-09,D108
C2,완료,CH000020707,P3,상,Medium,2017-09-09,D16,2017-09-09,2017-09-09,D16
C2,완료,CH000020708,P3,상,Medium,2017-09-09,D75,2017-09-09,2017-09-09,D75
C2,완료,CH000020709,P3,상,Medium,2017-09-09,D75,2017-09-09,2017-09-09,D75
C8,완료,CH000020710,P3,상,Low,2017-09-09,D71,2017-09-09,2017-09-09,D23
C8,완료,CH000020711,P3,상,Low,2017-09-09,D22,2017-09-11,2017-09-09,D16
C3,완료,CH000020712,P3,상,Low,2017-09-08,D42,2017-10-13,2017-09-11,D17
C3,완료,CH000020713,P3,상,Low,2017-09-08,D42,2017-09-18,2017-09-18,D17
C3,완료,CH000020714,P3,상,Low,2017-09-08,D42,2017-09-15,2017-09-16,D17
C3,완료,CH000020715,P3,상,Low,2017-09-08,D42,2017-09-09,2017-09-09,D16
C3,완료,CH000020716,P3,상,Low,2017-09-08,D42,2017-09-22,2017-09-22,D16
C3,완료,CH000020717,P3,상,Low,2017-09-08,D16,2017-09-15,2017-09-10,D16
C3,완료,CH000020718,P3,상,Low,2017-09-08,D16,2017-09-09,2017-09-09,D17
C3,완료,CH000020719,P3,상,Low,2017-09-08,D16,2017-09-08,2017-09-09,D17
C3,완료,CH000020720,P3,상,Low,2017-09-08,D16,2017-09-14,2017-09-15,D17
C3,완료,CH000020721,P3,상,Low,2017-09-08,D16,,2017-09-09,D17
C3,완료,CH000020722,P3,상,Low,2017-09-08,D16,2017-09-08,2017-09-09,D17
C3,완료,CH000020723,P3,상,Low,2017-09-08,D16,2017-09-15,2017-09-16,D17
C3,완료,CH000020724,P3,상,Low,2017-09-08,D16,2017-09-09,2017-09-09,D17
C3,완료,CH000020725,P3,상,Low,2017-09-08,D16,2017-09-15,2017-09-16,D17
C2,완료,CH000020726,P3,상,Medium,2017-09-08,D3,2017-09-08,2017-09-08,D3
C8,완료,CH000020727,P3,상,Low,2017-09-08,D22,2017-09-11,2017-09-10,D16
C3,완료,CH000020728,P3,상,Low,2017-09-07,D16,2017-09-08,2017-09-09,D63
C3,완료,CH000020729,P3,상,Low,2017-09-07,D16,2017-09-09,2017-09-09,D88
C3,완료,CH000020730,P3,상,Low,2017-09-07,D16,2017-09-09,2017-09-09,D88
C3,완료,CH000020731,P3,상,Low,2017-09-07,D16,2017-09-09,2017-09-09,D22
C3,완료,CH000020732,P3,상,Low,2017-09-07,D16,2017-09-09,2017-09-09,D22
C3,완료,CH000020733,P3,상,Low,2017-09-07,D16,2017-09-11,2017-09-11,D15
C3,완료,CH000020734,P3,상,Low,2017-09-07,D16,2017-09-07,2017-09-07,D63
C3,완료,CH000020735,P3,상,Low,2017-09-07,D16,2017-09-09,2017-09-09,D88
C3,완료,CH000020736,P3,상,Low,2017-09-07,D35,2017-09-08,2017-09-09,D17
C3,완료,CH000020737,P3,상,Low,2017-09-07,D35,2017-09-08,2017-09-09,D17
C3,완료,CH000020738,P3,상,Low,2017-09-07,D35,2017-10-23,2017-10-28,D17
C3,완료,CH000020739,P3,상,Low,2017-09-07,D35,2017-09-08,2017-09-08,D17
C3,완료,CH000020740,P3,상,Low,2017-09-07,D35,2017-09-30,2017-10-01,D17
C3,완료,CH000020741,P3,상,Low,2017-09-07,D35,2017-09-08,2017-09-09,D17
C3,완료,CH000020742,P3,상,Low,2017-09-07,D35,2017-09-09,2017-09-10,D17
C3,완료,CH000020743,P3,상,Low,2017-09-07,D35,2017-09-08,2017-09-08,D17
C3,완료,CH000020744,P3,상,Low,2017-09-07,D35,2017-09-10,2017-09-11,D17
C3,완료,CH000020745,P3,상,Low,2017-09-07,D35,2017-10-06,2017-09-30,D16
C3,완료,CH000020746,P3,상,Low,2017-09-07,D35,2017-09-07,2017-09-08,D17
C3,완료,CH000020747,P3,상,Low,2017-09-07,D16,2017-09-08,2017-09-09,D17
C3,완료,CH000020748,P3,상,Low,2017-09-07,D16,2017-09-08,2017-09-09,D17
C3,완료,CH000020749,P3,상,Low,2017-09-07,D16,2017-10-23,2017-10-28,D17
